customer_tweet_id,customer_text,customer_text_raw,brand_reply_text,brand_reply_raw,full_thread,created_at
365945,@115821 I would appreciate it if your delivery people didn’t walk on my lawn or leave the package in the sun on the sidewalk. https://t.co/vsH90gsQ0j,@115821 I would appreciate it if your delivery people didn’t walk on my lawn or leave the package in the sun on the sidewalk. https://t.co/vsH90gsQ0j,@202703 I'm sorry for the poor delivery! We want to make sure this is addressed. Please send us the details: https://t.co/AL7DwbZMMZ ^AM,@202703 I'm sorry for the poor delivery! We want to make sure this is addressed. Please send us the details: https://t.co/AL7DwbZMMZ ^AM,"[('customer', '@115821 I would appreciate it if your delivery people didn’t walk on my lawn or leave the package in the sun on the sidewalk. https://t.co/vsH90gsQ0j'), ('brand', ""@202703 I'm sorry for the poor delivery! We want to make sure this is addressed. Please send us the details: https://t.co/AL7DwbZMMZ ^AM""), ('customer', 'thanks, done!'), ('brand', ""@202703 Thank you! We've received your information. ^MB""), ('customer', 'This time he didn’t trample our lawn, but he still left the package in the middle of our walkway exposed to the elements. https://t.co/17twr6Ufma'), ('customer', 'He did it again. Didn’t trample my lawn, but left the packages in the middle of the walkway and opened the package the way he carried it. https://t.co/YDHQF8kJwt'), ('brand', ""@202703 I'm sorry the packages were not left at the door again! We've received your message and are escalating this further. ^BH"")]",2017-09-01 04:55:34+00:00
378962,how does Amazon stop fraud by buyer and support seller...been calling daily for 22 days...and just more reports and more depts.,@AmazonHelp how does Amazon stop fraud by buyer and support seller...been calling daily for 22 days...and just more reports and more depts.,"@205934 Hi Terry, do you have an issue with your account? ^TP","@205934 Hi Terry, do you have an issue with your account? ^TP","[('customer', 'how does Amazon stop fraud by buyer and support seller...been calling daily for 22 days...and just more reports and more depts.'), ('brand', '@205934 Hi Terry, do you have an issue with your account? ^TP'), ('customer', 'yes issue with buyer and no enjoy from seller central...sent item ,amz gave refund and they kept it.'), ('brand', '@205934 Sorry about this Terry. Pls fill out this secure form and a specialist will look into this for you https://t.co/R55eEQwSEs ^KM'), ('customer', 'filled form in nothing happened....this is insane...how does support fraudsters against honest sellers.'), ('brand', ""@205934 HI Terry, I'm sorry to hear about it. Did you receive any correspondence and what has been advised? ^AT"")]",2017-09-02 03:52:57+00:00
2452515,fed up with your worst service last 15 days just waiting for delivery. Not proper service from call centre. I don't have words.,@AmazonHelp fed up with your worst service last 15 days just waiting for delivery. Not proper service from call centre. I don't have words.,@702706 Sorry about the bad experience. Kindly drop in your details here: https://t.co/jgwcgSFfRG and we'll work on it. ^NS,@702706 Sorry about the bad experience. Kindly drop in your details here: https://t.co/jgwcgSFfRG and we'll work on it. ^NS,"[('customer', ""fed up with your worst service last 15 days just waiting for delivery. Not proper service from call centre. I don't have words.""), ('brand', ""@702706 Sorry about the bad experience. Kindly drop in your details here: https://t.co/jgwcgSFfRG and we'll work on it. ^NS""), ('customer', ""Still i haven't received any response on the same""), ('brand', ""@702706 That's strange! Once the details are shared, certainly our team would get back. However, as you haven't received 1/2 ^PR""), ('brand', '@702706 any correspondence yet, I request you to kindly fill in the details once again through the above mentioned link. 2/2 ^PR')]",2017-09-02 07:22:36+00:00
792662,Gente recibiendo el tercer reemplazo de Sonic Manía y sigue viniendo dañado (envían otras devoluciones). Grande Amazon.,Gente recibiendo el tercer reemplazo de Sonic Manía y sigue viniendo dañado (envían otras devoluciones). Grande Amazon.,"@309019 Hola, lamento mucho las molestias, Linkvron. ¿Has intentado reportar lo que nos comentas con Soporte al Cliente? ^LG","@309019 Hola, lamento mucho las molestias, Linkvron. ¿Has intentado reportar lo que nos comentas con Soporte al Cliente? ^LG","[('customer', 'Gente recibiendo el tercer reemplazo de Sonic Manía y sigue viniendo dañado (envían otras devoluciones). Grande Amazon.'), ('customer', '@309021 Últimamente @116928 ha bajado la calidad No sé si sabe y @309020 que no han enviado los #ResidentEvilRevelations de PS4'), ('customer', '@309019 @309021 @116928 No los han enviado? No lo sabíamos, preguntaremos! Gracias por el aviso.'), ('customer', '@309020 @309021 @116928 Me dijeron algo de carátulas dañadas, muy raro todo. Me llega un mensaje que ya lo han enviado... a ver qué pasa ahora. Merci por preguntar.'), ('customer', '@309020 @309021 @116928 Madre mía con Amazon España... ¡otro nuevo retraso! Llevan desde el martes de la semana pasada cambiando diariamente la fecha. #INDIGNANTE https://t.co/NcIZjd7k3f'), ('customer', '@116928 @130709 @132703 Esto es indignante, nadie ha pasado por el domicilio ni ha llamado por teléfono y encima ¡cambian datos de nuevo! https://t.co/A267MMYIEN'), ('customer', '@309019 @116928 Hola buenos días, nos puedes indicar el número de seguimiento de tu pedido? Muchas gracias.'), ('customer', '@132703 @116928 @130709 os lo envío por DM, pero también os envié un correo electrónico y no hubo respuesta. A saber la excusa de vuestro repartidor... https://t.co/Qbk5Y0AfZP'), ('customer', '@132703 @116928 @130709 Vuestra solución tras haber hablado por DM: ""espera porque está en reparto o llama a la agencia en Bcn"" (comunica y nadie lo coge). #Pésimo'), ('customer', '@132703 @116928 @130709 Sigo esperando y más de lo mismo: no viene nadie y el teléfono comunica. ¿Tenéis vosotros alguna información al respecto?'), ('brand', '@309019 Hola, lamento mucho las molestias, Linkvron. ¿Has intentado reportar lo que nos comentas con Soporte al Cliente? ^LG'), ('customer', 'Sí, lo he hecho y lo único que me dicen desde @116928 y @132703 @130709 es que está en reparto (exactamente igual que ayer).'), ('brand', '@309019 Linkvron, sentimos las molestias, recomendamos aguardar hasta la nueva fecha estimada, en caso de que no la recibas, avisanos. ^DA'), ('customer', '@116928 @130709 @132703 la ""nueva fecha de entrega"" es hoy hasta las 20:00... https://t.co/VC98Tgmh4G'), ('brand', '@309019 Entiendo linkrvon, en caso de que no recibas tu pedido hoy a las 20:00, por favor reportalo directamente a nuestro SAC. ^AZ'), ('customer', '@116928 la empresa @130709 @132703 es sin duda la peor empresa de paquetería de España. NO TIENEN VERGÜENZA con lo que hacen. https://t.co/KhcXzyclZS'), ('customer', '@309019 @116928 Buenos días, lamentamos lo sucedido. Pasamos nota a la agencia para ver que ha sucedido. Te mantendremos informado.'), ('customer', '@132703 @116928 Me acaban de entregar el envío... desde luego el repartidor es fiel a la imagen de la empresa: [inserte aquí descalificativo a su elección].'), ('customer', '@309019 @116928 Nos alegramos que tengas el paquete. Un saludo'), ('customer', '@132703 @116928 Estoy a la espera de 2 entregas con vuestra paquetería, sólo espero que esta vez no hayan problemas...')]",2017-09-02 12:59:16+00:00
1591039,@115830 get cut off after 25 mins on the phone. Guaranteed a delivery today. Not even with the courier...your customer service is a joke!,@115830 get cut off after 25 mins on the phone. Guaranteed a delivery today. Not even with the courier...your customer service is a joke!,@489141 I'm so sorry that your item didn't arrive in time! Can you tell me the status &amp; carrier: https://t.co/aaDyEz1VgE ^FR,@489141 I'm so sorry that your item didn't arrive in time! Can you tell me the status &amp; carrier:  https://t.co/aaDyEz1VgE ^FR,"[('customer', '@115830 get cut off after 25 mins on the phone. Guaranteed a delivery today. Not even with the courier...your customer service is a joke!'), ('brand', ""@489141 I'm so sorry that your item didn't arrive in time! Can you tell me the status &amp; carrier: https://t.co/aaDyEz1VgE ^FR""), ('customer', ""It says arriving today but been told it's not coming today. Royal Mail but they have no record of the parcel.I want it cancelled immediately""), ('customer', '@489141 Ur ravashingly seductive and sexy love to hear from you xxx fancy chatting to me')]",2017-09-02 15:42:00+00:00
309203,"Hey @115821, how do we convince you to use the package lockers at our apartment building instead of just throwing them on the ground? https://t.co/XBVbWw0sGo","Hey @115821, how do we convince you to use the package lockers at our apartment building instead of just throwing them on the ground? https://t.co/XBVbWw0sGo",@186325 I'm so sorry for the trouble with your deliveries! Are any of the packages yours? We'd like to help escalate this. ^ST,@186325 I'm so sorry for the trouble with your deliveries! Are any of the packages yours? We'd like to help escalate this. ^ST,"[('customer', 'Hey @115821, how do we convince you to use the package lockers at our apartment building instead of just throwing them on the ground? https://t.co/XBVbWw0sGo'), ('brand', ""@186325 I'm so sorry for the trouble with your deliveries! Are any of the packages yours? We'd like to help escalate this. ^ST""), ('customer', 'yep! one of them was mine.'), ('customer', 'Hi! Another set of Amazon same-day delivery boxes thrown on the ground. Please stop doing that :( https://t.co/jhnPOKqSW7'), ('brand', '@186325 Thanks for reaching out. Can you confirm for me the carrier that delivered your order this way: https://t.co/q4LAMZ3tbE? ^GG'), ('customer', 'Yep! AMZL US is the carrier listed.'), ('brand', ""@186325 Thanks for checking for us! We'd like to get this escalated for you. Please send us more info here: https://t.co/RCxCXOE0Pu ^DW"")]",2017-09-03 02:57:56+00:00
222621,@115850 : order marked as delivered on 16-08-17 not yet received. Help and please do work on customer support services.,@115850 : order marked as delivered on 16-08-17 not yet received. Help and please do work on customer support services.,@169187 Please drop the details in the link here: https://t.co/beaaDm0muc to assist you further.(2/2)^HR,@169187 Please drop the details in the link here: https://t.co/beaaDm0muc to assist you further.(2/2)^HR,"[('customer', '@115850 : order marked as delivered on 16-08-17 not yet received. Help and please do work on customer support services.'), ('customer', '@115850 Never heard back from anyone. Instead customer service executive were not helpful when I myself reached them out.'), ('brand', '@169187 Please drop the details in the link here: https://t.co/beaaDm0muc to assist you further.(2/2)^HR'), ('customer', 'Are you guys for real?? How many times do I have to do that??'), ('brand', '@169187 I understand your concern. Request you to share your details using the link provided so that we could assist you. ^GS'), ('customer', 'Alright....last time!!'), ('brand', '@169187 Appreciate your understanding. As soon as we receive your details, we will assist you at the earliest. ^HR'), ('customer', 'Done!! https://t.co/6rAHkss618'), ('customer', ""Been about a month already... didn't hear anything from you. Sadly, I still keep ordering from you. Should I expect anything soon?""), ('brand', ""@169187 That's really unusual. You should have received an email from our social media team. (1/2) ^VM""), ('brand', '@169187 Kindly check for the same here https://t.co/8DAc10S7ww. (2/2) ^VM'), ('customer', 'Thanks, the message advised of a refund initiation without my consent. Thank you very much. https://t.co/w7bVy4mzEt'), ('brand', ""@169187 I'm sorry for the trouble. However, we'll not be able to check your information over Twitter. Kindly write back to 1/2 ^GK""), ('brand', ""@169187 the email you've received from our social media team and we'll respond on the same. 2/2 ^GK"")]",2017-09-03 07:17:02+00:00
958774,"@115821 why do you hate me now? So many issues with my prime account, canceling my orders... Customer service couldn't help me :( :(","@115821 why do you hate me now? So many issues with my prime account, canceling my orders... Customer service couldn't help me :( :(","@347490 Hi, sorry to hear that, can you tell us a bit more without sharing any personal or account info? ^JJ","@347490 Hi, sorry to hear that, can you tell us a bit more without sharing any personal or account info? ^JJ","[('customer', ""@115821 why do you hate me now? So many issues with my prime account, canceling my orders... Customer service couldn't help me :( :(""), ('brand', '@347490 Hi, sorry to hear that, can you tell us a bit more without sharing any personal or account info? ^JJ'), ('customer', ""I lost my prime, my order history (important for my business). It's been a nightmare.""), ('brand', ""@347490 I'm so sorry for the trouble! Please reach out to us, by skipping sign in, here: https://t.co/jzvkhdlrK5. ^WJ""), ('customer', 'I spoke to a representative, they could help immediately but told me tech support will contact me within 48h and it never happened'), ('customer', 'At this point I want to leave amazon, just need to recover my domain &amp; S3 data. What do I do??'), ('brand', ""@347490 We're sorry for the trouble and appreciate your patience. Have you received an e-mail from our support team for this? ^WM""), ('customer', 'No I haven’t, it’s been days... it seems like my email address is flagged'), ('brand', '@347490 Our team is happy to make sure this is escalated for you, please ""Skip sign-in"" here: https://t.co/0tWj1uOpwR ^JR')]",2017-09-03 13:15:52+00:00
2885655,@115821 Im Uninstalling ur Amazon app cos u r nt providing mobile exchange facility at pincode 756003,@115821 Im Uninstalling ur Amazon app cos u r nt providing mobile exchange facility at pincode 756003,@800365 Exchange Offer is currently available in only select pin codes. I will be sure to share your comments as feedback internally. ^KC,@800365 Exchange Offer is currently available in only select pin codes. I will be sure to share your comments as feedback internally. ^KC,"[('customer', '@115821 Im Uninstalling ur Amazon app cos u r nt providing mobile exchange facility at pincode 756003'), ('brand', '@800365 Exchange Offer is currently available in only select pin codes. I will be sure to share your comments as feedback internally. ^KC'), ('customer', 'plz avail exchange offer at 756003 pincode'), ('brand', ""@800365 Buy back promotion is offered by our partners and is subject to availability on multiple logistics support ground. However, I'll be sure to share your comments as feedback with our internal teams for a review.^CB"")]",2017-09-04 03:46:54+00:00
434418,"Ordered one plus 5 with guaranteed next day delivery, which wasn’t met and support promised for delivered today evening @115850","Ordered one plus 5 with guaranteed next day delivery, which wasn’t met and support promised for delivered today evening @115850",@218228 Apologies for the inconvenience this delay has caused. We'll work on your experience for improvements. ^MJ,@218228 Apologies for the inconvenience this delay has caused. We'll work on your experience for improvements. ^MJ,"[('customer', 'Ordered one plus 5 with guaranteed next day delivery, which wasn’t met and support promised for delivered today evening @115850'), ('brand', ""@218228 Apologies for the inconvenience this delay has caused. We'll work on your experience for improvements. ^MJ""), ('customer', 'Same story again for another order. I have not received my order and the status updated as delivered. Great going @115850'), ('customer', 'Seems like big mistake buying from you'), ('brand', '@218228 Sorry for the trouble with delivery. Please report this to our support team here: https://t.co/vlvfJr4nN9. ^HA'), ('customer', 'Tried that but of no use.'), ('brand', ""@218228 Apologies, Atanu. I'd like to assist you. Request you to fill this form: https://t.co/beaaDm0muc and I’ll contact you soon. ^NK"")]",2017-09-04 05:50:35+00:00
802267,@119625 Elementary season 3. Many episodes have subtitle problem. Probably a little delay in subtitle will do the job.,"@119625 
Elementary season 3.
Many episodes have subtitle problem. Probably a little delay in subtitle will do the job.",@311181 Thanks for flagging this to us. Let me check on this and get back to you. ^HA,@311181 Thanks for flagging this to us. Let me check on this and get back to you. ^HA,"[('customer', '@119625 Elementary season 3. Many episodes have subtitle problem. Probably a little delay in subtitle will do the job.'), ('brand', '@311181 Thanks for flagging this to us. Let me check on this and get back to you. ^HA'), ('customer', 'Awesome, if you want I can also give you the particular episode. So that you can look at the problem very easily.'), ('brand', '@311181 Oh sure! That would be easier for us to track. Thanks for the heads up. ^MA'), ('customer', 'Elementary Season 5 Episode 10 Watch the subtitle for below mentioned timeline : 21:25 to 21:35'), ('brand', '@311181 Could you also let us know on which device are you streaming the video? (2/2) ^GD'), ('brand', ""@311181 Thanks for letting us know about this. I've escalated it internally and we'll get back to you once we have an update. (1/2) ^GD""), ('customer', 'On one plus 5 phone (bought from Amazon 😆) using the Prime video app.')]",2017-09-04 12:47:16+00:00
45544,"I don't use my @115821 Prime account anymore, since @115817 always messes up my delivery and I never get my stuff. Probably time to cancel.","I don't use my @115821 Prime account anymore, since @115817 always messes up my delivery and I never get my stuff. Probably time to cancel.",@126082 Touching base with UPS directly is best for immediate resolution. Have you tried reaching out to them? ^MW,@126082 Touching base with UPS directly is best for immediate resolution. Have you tried reaching out to them? ^MW,"[('customer', ""I don't use my @115821 Prime account anymore, since @115817 always messes up my delivery and I never get my stuff. Probably time to cancel.""), ('customer', '@115821 @115817 The saga of @115817 and their extreme incompetence continues. Why can’t they just figure out how to ring my doorbell?!'), ('brand', '@126082 Touching base with UPS directly is best for immediate resolution. Have you tried reaching out to them? ^MW'), ('customer', 'As always, I’ve done exactly that. All they do is tell me I have to return the package or pay to have it dropped off elsewhere.'), ('brand', '@126082 Have you had the chance to reach out to us so we can leave carrier feedback on these orders: https://t.co/hApLpMlfHN? ^VS')]",2017-09-05 04:34:13+00:00
2309657,ANSWER MY DM,@AmazonHelp ANSWER MY DM,"@669888 Hey there, I've just responded to your DM. ^JE","@669888 Hey there, I've just responded to your DM. ^JE","[('customer', 'ANSWER MY DM'), ('brand', ""@669888 Hey there, I've just responded to your DM. ^JE""), ('customer', 'heelp')]",2017-09-05 14:07:12+00:00
348150,"Worst courier services in the market @115821 amazon transportation services, please contact seller,ask for other services other than ATS.","Worst courier services in the market @115821  amazon transportation services, please contact seller,ask for other services other than ATS.",@198898 I'm sorry to hear this! We would like to look into this futher. Please contact us here: https://t.co/JzP7hlA23B ^AC,@198898 I'm sorry to hear this! We would like to look into this futher. Please contact us here: https://t.co/JzP7hlA23B ^AC,"[('customer', 'Worst courier services in the market @115821 amazon transportation services, please contact seller,ask for other services other than ATS.'), ('brand', ""@198898 I'm sorry to hear this! We would like to look into this futher. Please contact us here: https://t.co/JzP7hlA23B ^AC""), ('customer', 'No use . Pathetic courier services launched by Amazon. And the seller @40827 is least concerned about the delivery.'), ('customer', 'Every order from ATS is problematic. Have to go to hub personally to get the item delivered'), ('brand', ""@198898 Apologies for the unpleasant experience. We'd like to know what went wrong. Could you please tell us more about it? ^AP""), ('customer', 'Well everytime I order something from Amazon and the seller couriers it by ATS there is some problem.'), ('customer', 'Once without calling me and delivery attempt the package was returned. After checking with delivery hub they said it was heavy so returned.'), ('customer', '4 times I have been to delivery hub to get the details why it is showing delivered without physical delivery.Then catch the guy and delivery'), ('customer', 'Now too the delivery tracking id 231111419393 shows delivered but no physical delivery'), ('brand', ""@198898 I'm sorry for the trouble. Please fill this form: https://t.co/beaaDlIL5C and we’ll contact you at the earliest. ^AU""), ('brand', '@198898 I would like to look into this issue. Please share your details here https://t.co/GIJyeYqKE0. ^ VH'), ('customer', 'Done'), ('brand', ""@198898 Thank you for the heads up. We're working through it and will be in touch soon. ^MP"")]",2017-09-05 17:52:53+00:00
2551084,次の商品を購入しました：モバイルコンピューティング推進コンソーシアム 『モバイルシステム技術テキスト 第7版 MCPC モバイルシステム技術検定試験2級対応』 via @116313 https://t.co/c9CUp4NWjJ,次の商品を購入しました：モバイルコンピューティング推進コンソーシアム 『モバイルシステム技術テキスト 第7版 MCPC モバイルシステム技術検定試験2級対応』 via @116313 https://t.co/c9CUp4NWjJ,@724750 ｵﾒﾃﾞﾄ♪ (○´･∀･)o&lt;･｡:*ﾟ;+. ﾊﾟ-ﾝ!! 合格されたんですね～～！！！！！！ｽｺﾞｲですね！！！ Amazonから喜びの舞を。。。。↓↓ ☆☆☆━━ヽ(･∀･)ﾉ━(∀･ﾉ)━(･ﾉ )━ヽ( )ﾉ━( ヽ･)━(ヽ･∀)━ヽ(･∀･)ﾉ━☆☆☆TY,"@724750 ｵﾒﾃﾞﾄ♪ (○´･∀･)o&lt;･｡:*ﾟ;+. ﾊﾟ-ﾝ!! 
合格されたんですね～～！！！！！！ｽｺﾞｲですね！！！
Amazonから喜びの舞を。。。。↓↓
☆☆☆━━ヽ(･∀･)ﾉ━(∀･ﾉ)━(･ﾉ )━ヽ( )ﾉ━( ヽ･)━(ヽ･∀)━ヽ(･∀･)ﾉ━☆☆☆TY","[('customer', '次の商品を購入しました：モバイルコンピューティング推進コンソーシアム 『モバイルシステム技術テキスト 第7版 MCPC モバイルシステム技術検定試験2級対応』 via @116313 https://t.co/c9CUp4NWjJ'), ('customer', '@116313 合格したぞー'), ('brand', '@724750 ｵﾒﾃﾞﾄ♪ (○´･∀･)o&lt;･｡:*ﾟ;+. ﾊﾟ-ﾝ!! 合格されたんですね～～！！！！！！ｽｺﾞｲですね！！！ Amazonから喜びの舞を。。。。↓↓ ☆☆☆━━ヽ(･∀･)ﾉ━(∀･ﾉ)━(･ﾉ )━ヽ( )ﾉ━( ヽ･)━(ヽ･∀)━ヽ(･∀･)ﾉ━☆☆☆TY')]",2017-09-06 11:16:58+00:00
2400934,Never Settle is more than just a mere phrase. It's a lifestyle. It's our way of life! Follow us and become a part of the #NeverSettle crew! https://t.co/Z8A4eae1aK,Never Settle is more than just a mere phrase. It's a lifestyle. It's our way of life! Follow us and become a part of the #NeverSettle crew! https://t.co/Z8A4eae1aK,@550901 Sorry for the delay. Could you please contact us here : https://t.co/2t6DQoUmNZ so that we can take necessary actions. ^PR,@550901 Sorry for the delay. Could you please contact us here : https://t.co/2t6DQoUmNZ so that we can take necessary actions. ^PR,"[('customer', ""Never Settle is more than just a mere phrase. It's a lifestyle. It's our way of life! Follow us and become a part of the #NeverSettle crew! https://t.co/Z8A4eae1aK""), ('customer', ""@132994 @115850 has not yet deliver my 5 yet It's out of the estimated time now""), ('brand', '@550901 Sorry for the delay. Could you please contact us here : https://t.co/2t6DQoUmNZ so that we can take necessary actions. ^PR'), ('customer', 'How many times should I keep doing this?!?!???'), ('customer', 'Get me.my fone Amazonians....your really pissing me off'), ('brand', '@550901 I’m sorry about the delay in delivering your order. We would like to have a closer look into it. 1/2 ^SB'), ('brand', '@550901 Please drop in your details here: https://t.co/GIJyeYqKE0. We’ll sort this for you. 2/2 ^SB')]",2017-09-06 14:30:32+00:00
956275,@120533 bonjour excuser sur vos comics quand il est mit broché est il vreiment broché ? car il n'existe pas en broché normalement MERCI,@120533 bonjour excuser sur vos comics quand il est mit broché est il vreiment broché ? car il n'existe pas en broché normalement MERCI,@346900 Merci de nous communiquer le lien vers la page du livre afin que je puisse vérifier pour vous ^BR,@346900 Merci de nous communiquer le lien vers la page du livre afin que je puisse vérifier pour vous ^BR,"[('customer', ""@120533 bonjour excuser sur vos comics quand il est mit broché est il vreiment broché ? car il n'existe pas en broché normalement MERCI""), ('brand', '@346900 Merci de nous communiquer le lien vers la page du livre afin que je puisse vérifier pour vous ^BR'), ('customer', 'https://t.co/T9SfAttlCSÅMÅZÕÑ&amp;qid=1504761664&amp;sr=8-1&amp;pi=AC_SX236_SY340_QL65&amp;keywords=batman+tome+8&amp;dpPl=1&amp;dpID=51Au4xjemzL&amp;ref=plSrch'), ('brand', ""@346900 Merci pour ces détails, j'ai transmis votre remarque au service concerné. ^YL""), ('customer', 'Merciiii'), ('brand', '@346900 À votre service'), ('customer', 'Ré avec vous une réponse ?'), ('brand', ""@346900 Nous n'avons pas d'informations pour le moment. ^SM""), ('customer', 'je vous remiercie pour votre réactivité'), ('brand', '@346900 Je vous remercie pour votre confiance et bonne soirée à vous ! ^AR'), ('customer', ""vous ete un robot ? ou vosu ne comprenez pas l'ironie ? cela fait maintenat 15 jour que j'ai poser ma question""), ('brand', ""@346900 L'information a déjà été transmise au service en question afin qu'ils fassent le nécessaire ! ^AR""), ('customer', ""votre service d'aide est vreiment mauvais...""), ('brand', '@346900 Je comprends parfaitement votre réaction vis-à-vis de ce délai et vous prie de nous en excuser, certains cas nécessitent un 1/2'), ('customer', 'avez vous une putain de reponse PUTAIN'), ('brand', '@346900 Désolée pour la réponse tardive, je viens de recevoir une photo réelle de l’article de notre dépôt que je partage avec vous. ^MA https://t.co/EFm94XQ7Bq'), ('customer', 'Merci'), ('brand', '@346900 À votre service :)'), ('customer', 'Cependant réponse très lente....'), ('brand', ""@346900 Cela correspond au temps d'attente de la confirmation de notre dépôt. Merci de votre compréhension. ^SA"")]",2017-09-06 14:44:41+00:00
280388,Social media is surely more responsive than call centres.Thankyou Twitter handling team. https://t.co/uO7jKiqpKs,Social media is surely more responsive than call centres.Thankyou @AmazonHelp Twitter handling team. https://t.co/uO7jKiqpKs,"@182810 I'm sorry about the hassle. Please share your details here: https://t.co/GIJyeYqKE0, and we'll reach out to you soon. ^MA","@182810 I'm sorry about the hassle. Please share your details here: https://t.co/GIJyeYqKE0, and we'll reach out to you soon. ^MA","[('customer', 'Social media is surely more responsive than call centres.Thankyou Twitter handling team. https://t.co/uO7jKiqpKs'), ('customer', 'Sorry but this tweet went in as excitement of seeing inventory back online.Yes my products are still missing.'), ('brand', ""@182810 I'm sorry about the hassle. Please share your details here: https://t.co/GIJyeYqKE0, and we'll reach out to you soon. ^MA""), ('customer', 'Can you pls follow up with my series of tweets herein ?'), ('brand', '@182810 -your details through the secured link provided earlier, appreciate your understanding. (2/2)^GU'), ('brand', '@182810 We will be able to follow up with your tweets but to assist you and access your account we need you to provide (1/2)^GU'), ('customer', 'I have given my details endlessly literally fed up for 4 mnths followup and u begin with step 1 ?really ?'), ('brand', '@182810 Sorry for the trouble. Kindly please drop in your details in the link mentioned above for further assistance. ^GU'), ('customer', 'Yes will take that effort one last time'), ('brand', ""@182810 Appreciate your understanding. We'll work on your details once received and will get back to you with an update. ^OS""), ('customer', 'CASE 3879413782 ref: lavanya B. Pls follow up. The address is well marked on google to be missed.Inventory not back.Pls update once in 48hrs'), ('brand', '@182810 Have you filled the same details here: https://t.co/GIJyeY99fq? Please confirm. ^MJ'), ('customer', 'Yes and got call and email revert too'), ('brand', ""@182810 Awesome! Thanks for confirming. Do let us know if you would need any further assistance and we'll be happy to help. ^PB""), ('customer', 'My inventory is still missing could you have the same person call me bk please'), ('customer', 'Lavanya b'), ('brand', ""@182810 Please revert to the email you've received from us and we'll check this. ^HN""), ('customer', 'Have replied. Pls look into it. The matter reaches different hands to no solution.'), ('customer', 'https://t.co/mdYRUdTgSr'), ('customer', 'Just a link to my 1st tweet. 21 aug and we are at 10th oct today.'), ('brand', ""@182810 Thanks for confirming that you have reverted to our email. We'll check and get back to you on this accordingly. ^AB""), ('brand', '@182810 Sorry for the delay. Please check your mail box for a mail from our team with a solution of your issue. (1/2)^GU'), ('brand', '@182810 For any further queries please reply back to us through that mail and we will get back to you soon. (2/2)^GU'), ('customer', 'Thats kind but endless emails/calls/ tweets etc is not what i can cope with for over 4 months.pls figure how can sort at the earliest'), ('brand', ""@182810 I understand how tiresome this can be. However, kindly check your correspondence and revert, we'll look into it further. ^EM""), ('customer', 'My next project dated 18th will get cancelled too. Need a quick followup pls. 4 mnths 4 projects lost. Cannot afford more. REQ'), ('brand', ""@182810 We've escalated your details to the concerned team. Our team will get back to you via email. ^HK""), ('customer', 'https://t.co/Fh4HF9z3Cf'), ('customer', 'Simlar tweet from u on 30th aug.'), ('customer', '2nd email reply sent'), ('brand', '@182810 We will check and connect with you accordingly. ^RW'), ('customer', ""Again full week no follow up. Am I supposed to let time pass even further.it's been 4 https://t.co/E27BKg57V7 shld hv made ur responses btr""), ('customer', 'Whats the delay in locating my inventory and sending me My owned stuff back ?am not asking for a favour'), ('customer', 'Surely one polite reply from u passes another 3 days followed up by email to pass few weeks and a phonecall there goes 1 month exactly?'), ('brand', ""@182810 We'd like to have a look. Please reply to our email correspondence with further query on this and we'll be happy to help ^AB""), ('customer', 'Endless replies from either ends hv been happening last 4 months.u need another reply ??'), ('customer', 'Replied'), ('brand', ""@182810 Thanks, we'll check and get back to you at the earliest. ^PS""), ('customer', 'Please read the series of tweets and note. There has been no follow up'), ('brand', ""@182810 Apologies for the stretch. Please respond to the email sent by our team and we'll get back to you soon.^SU""), ('customer', 'I did. Please arrange a call back.'), ('customer', 'How many replies are needed as a pattern. Am following up 4 mnths nw'), ('brand', ""@182810 Thank you. We'll check and connect with you at the earliest. ^NR""), ('customer', 'By follow up i dont mean just a bookish email reply. I need the final result/outcome on this issue pls.'), ('brand', ""@182810 I understand your concern. As informed earlier, please respond to the same email and we'll look into this. ^MK""), ('customer', 'Done. Pls make sure a conclusion is met afyer this reply'), ('brand', ""@182810 If you've responded to our email, we'll look into it and get back to you with an update. ^SQ""), ('customer', 'Hi over 4 days to no reply to our email.'), ('brand', ""@182810 We've forwarded your details to our team and they'll reach out to you with an update. (1/2) ^HK""), ('brand', ""@182810 (2/2) We'll not be able to offer further insight on this. ^HK""), ('customer', 'Pls see that a decision is reached soon'), ('customer', 'Basically tweeting is pointless ?'), ('brand', ""@182810 We'll certainly ensure that the issue is resolved and closed at the earliest. ^AP""), ('customer', 'Sounds good. Many charity events hv been cancelled/ delayed due to this issue. Also im moving to usa for study. So please hurry')]",2017-09-06 19:29:50+00:00
